id,student,college,status
946,4980,28,wait
945,4980,86,deferred
944,4979,36,deferred
943,4978,100,wait
942,4976,3,denied
941,4975,40,accepted
940,4974,52,pending
939,4973,85,questionable
938,4973,7,denied
937,4973,36,listed
936,4971,14,pending
935,4971,62,questionable
934,4971,76,deferred
933,4969,25,questionable
932,4969,86,deferred
931,4968,44,pending
930,4968,16,accepted
929,4967,69,pending
928,4966,82,listed
927,4966,6,deferred
926,4964,22,denied
925,4964,42,accepted
924,4964,23,wait
923,4963,22,denied
922,4963,95,deferred
921,4962,75,listed
920,4962,2,pending
919,4962,3,listed
918,4961,36,listed
917,4961,34,pending
916,4960,60,accepted
915,4960,71,questionable
914,4959,89,accepted
913,4958,37,listed
912,4958,70,accepted
911,4957,62,withdrawn
910,4956,39,denied
909,4956,53,listed
908,4954,5,pending
907,4954,77,questionable
906,4954,95,accepted
905,4953,37,questionable
904,4953,47,questionable
903,4953,68,withdrawn
902,4952,39,listed
901,4951,69,wait
900,4949,33,listed
899,4949,71,listed
898,4947,51,denied
897,4947,2,listed
896,4946,72,denied
895,4946,66,pending
894,4945,60,accepted
893,4944,97,pending
892,4944,29,accepted
891,4944,14,withdrawn
890,4943,59,deferred
889,4943,99,deferred
888,4943,42,questionable
887,4942,18,listed
886,4940,7,listed
885,4939,39,deferred
884,4939,68,deferred
883,4939,51,accepted
882,4938,77,denied
881,4937,53,denied
880,4937,9,listed
879,4935,35,denied
878,4933,13,withdrawn
877,4933,34,withdrawn
876,4932,48,questionable
875,4932,21,accepted
874,4932,100,listed
873,4931,53,questionable
872,4931,70,accepted
871,4931,53,withdrawn
870,4929,98,withdrawn
869,4929,68,deferred
868,4928,45,accepted
867,4927,11,denied
866,4926,86,accepted
865,4926,75,listed
864,4925,60,wait
863,4924,88,accepted
862,4924,43,pending
861,4923,25,questionable
860,4923,46,denied
859,4923,67,wait
858,4922,73,deferred
857,4922,4,listed
856,4922,95,accepted
855,4921,49,accepted
854,4921,31,withdrawn
853,4921,95,accepted
852,4920,60,wait
851,4920,56,deferred
850,4920,99,withdrawn
849,4919,100,wait
848,4919,55,listed
847,4919,80,denied
846,4918,18,accepted
845,4918,3,listed
844,4917,88,denied
843,4914,17,accepted
842,4914,26,withdrawn
841,4914,29,withdrawn
840,4912,86,listed
839,4912,25,wait
838,4912,12,pending
837,4910,26,questionable
836,4910,23,denied
835,4910,23,withdrawn
834,4909,16,questionable
833,4908,23,denied
832,4908,98,wait
831,4907,78,pending
830,4907,62,questionable
829,4907,13,questionable
828,4906,5,withdrawn
827,4906,91,accepted
826,4905,14,pending
825,4905,48,wait
824,4904,25,wait
823,4903,97,wait
822,4903,1,wait
821,4903,31,pending
820,4902,92,accepted
819,4902,64,pending
818,4902,19,wait
817,4901,20,wait
816,4900,52,wait
815,4900,79,denied
814,4899,92,listed
813,4898,28,wait
812,4896,100,deferred
811,4896,99,denied
810,4896,58,questionable
809,4895,29,pending
808,4895,72,wait
807,4894,45,withdrawn
806,4894,81,deferred
805,4892,56,wait
804,4891,64,questionable
803,4891,51,accepted
802,4890,61,withdrawn
801,4889,64,withdrawn
800,4889,36,pending
799,4889,34,listed
798,4887,38,questionable
797,4887,20,withdrawn
796,4886,98,pending
795,4885,69,listed
794,4885,66,deferred
793,4885,27,pending
792,4884,81,denied
791,4884,29,wait
790,4884,88,withdrawn
789,4882,52,deferred
788,4882,46,questionable
787,4882,55,listed
786,4881,81,denied
785,4881,11,wait
784,4881,44,pending
783,4880,9,wait
782,4880,41,wait
781,4880,77,listed
780,4879,89,listed
779,4879,63,deferred
778,4878,37,deferred
777,4878,36,wait
776,4878,90,wait
775,4877,71,wait
774,4877,39,deferred
773,4876,87,wait
772,4876,39,wait
771,4876,7,withdrawn
770,4875,62,deferred
769,4875,92,accepted
768,4875,58,accepted
767,4874,58,listed
766,4873,54,accepted
765,4872,6,deferred
764,4872,94,questionable
763,4872,74,withdrawn
762,4871,7,accepted
761,4871,73,withdrawn
760,4870,6,pending
759,4870,42,accepted
758,4868,95,listed
757,4867,12,listed
756,4867,87,deferred
755,4866,52,questionable
754,4864,2,wait
753,4863,70,withdrawn
752,4863,90,questionable
751,4862,4,accepted
750,4862,93,denied
749,4862,19,wait
748,4860,41,wait
747,4860,28,questionable
746,4858,36,deferred
745,4858,2,accepted
744,4858,65,listed
743,4857,55,denied
742,4856,96,pending
741,4856,2,questionable
740,4856,32,accepted
739,4855,94,denied
738,4854,28,wait
737,4853,21,questionable
736,4853,69,listed
735,4852,9,questionable
734,4852,37,deferred
733,4851,25,listed
732,4851,25,withdrawn
731,4850,42,accepted
730,4849,13,wait
729,4849,16,pending
728,4849,93,deferred
727,4846,6,questionable
726,4846,5,questionable
725,4846,51,questionable
724,4844,46,listed
723,4844,30,pending
722,4843,96,accepted
721,4842,34,denied
720,4841,89,questionable
719,4841,100,withdrawn
718,4840,36,listed
717,4840,50,withdrawn
716,4840,84,questionable
715,4839,27,denied
714,4838,25,accepted
713,4835,93,listed
712,4835,18,withdrawn
711,4833,33,wait
710,4832,63,pending
709,4831,87,listed
708,4829,46,accepted
707,4829,89,denied
706,4828,61,deferred
705,4828,44,denied
704,4828,90,listed
703,4827,6,pending
702,4827,80,withdrawn
701,4827,53,wait
700,4826,74,questionable
699,4825,80,denied
698,4825,23,denied
697,4825,41,withdrawn
696,4822,98,withdrawn
695,4822,83,withdrawn
694,4822,100,listed
693,4821,40,listed
692,4821,33,wait
691,4821,77,pending
690,4820,94,accepted
689,4820,27,withdrawn
688,4817,2,denied
687,4817,84,questionable
686,4815,92,withdrawn
685,4814,69,wait
684,4814,94,questionable
683,4812,3,questionable
682,4811,10,withdrawn
681,4811,82,questionable
680,4809,54,withdrawn
679,4809,73,listed
678,4808,17,wait
677,4808,68,withdrawn
676,4808,65,accepted
675,4807,27,wait
674,4806,15,accepted
673,4805,81,denied
672,4804,60,questionable
671,4802,26,denied
670,4802,59,deferred
669,4802,14,accepted
668,4800,40,pending
667,4799,86,denied
666,4798,64,accepted
665,4796,89,wait
664,4796,38,denied
663,4796,83,wait
662,4793,79,deferred
661,4793,6,withdrawn
660,4793,86,pending
659,4792,80,withdrawn
658,4791,55,denied
657,4791,19,accepted
656,4790,57,wait
655,4790,47,listed
654,4790,56,wait
653,4789,10,listed
652,4789,51,accepted
651,4788,47,denied
650,4788,83,listed
649,4787,42,wait
648,4786,47,deferred
647,4785,21,accepted
646,4785,48,listed
645,4784,73,accepted
644,4784,62,denied
643,4784,56,wait
642,4783,15,deferred
641,4783,27,deferred
640,4783,55,accepted
639,4782,79,wait
638,4781,88,questionable
637,4781,83,denied
636,4780,1,deferred
635,4780,11,deferred
634,4780,52,listed
633,4779,58,deferred
632,4779,82,pending
631,4777,83,deferred
630,4776,41,pending
629,4772,89,pending
628,4772,74,listed
627,4772,46,deferred
626,4771,65,listed
625,4771,6,denied
624,4770,52,withdrawn
623,4770,1,accepted
622,4769,22,wait
621,4769,81,deferred
620,4768,86,questionable
619,4768,70,denied
618,4766,6,accepted
617,4765,57,wait
616,4765,54,pending
615,4765,8,wait
614,4764,84,deferred
613,4764,12,withdrawn
612,4763,77,deferred
611,4763,80,accepted
610,4763,80,deferred
609,4762,68,questionable
608,4762,11,pending
607,4762,82,accepted
606,4761,40,pending
605,4761,19,pending
604,4760,53,deferred
603,4760,89,withdrawn
602,4760,60,questionable
601,4758,45,questionable
600,4758,92,withdrawn
599,4758,47,wait
598,4757,72,accepted
597,4756,20,pending
596,4756,16,wait
595,4755,35,listed
594,4755,27,listed
593,4752,12,wait
592,4751,59,denied
591,4751,45,deferred
590,4749,89,withdrawn
589,4749,30,denied
588,4748,39,wait
587,4747,31,wait
586,4747,95,wait
585,4745,3,withdrawn
584,4745,25,wait
583,4744,45,wait
582,4744,71,listed
581,4743,35,denied
580,4742,61,wait
579,4742,53,accepted
578,4741,30,withdrawn
577,4740,41,denied
576,4740,79,pending
575,4739,65,denied
574,4739,36,withdrawn
573,4737,44,denied
572,4737,61,pending
571,4736,50,deferred
570,4736,53,wait
569,4736,75,denied
568,4735,22,wait
567,4735,74,deferred
566,4735,44,withdrawn
565,4734,2,denied
564,4733,50,listed
563,4733,20,denied
562,4733,29,questionable
561,4732,13,deferred
560,4731,74,questionable
559,4730,24,withdrawn
558,4728,36,withdrawn
557,4727,59,accepted
556,4726,43,wait
555,4726,38,accepted
554,4726,37,withdrawn
553,4725,69,listed
552,4725,95,wait
551,4725,14,deferred
550,4724,8,listed
549,4724,38,accepted
548,4722,11,listed
547,4722,86,accepted
546,4722,43,deferred
545,4720,22,listed
544,4720,78,pending
543,4719,2,questionable
542,4719,53,pending
541,4719,16,wait
540,4718,20,withdrawn
539,4718,88,accepted
538,4717,60,denied
537,4717,8,listed
536,4717,4,accepted
535,4716,8,withdrawn
534,4715,36,accepted
533,4715,4,accepted
532,4715,13,listed
531,4714,51,withdrawn
530,4714,73,listed
529,4714,86,listed
528,4713,1,accepted
527,4710,30,wait
526,4710,13,denied
525,4709,71,questionable
524,4709,72,withdrawn
523,4709,4,listed
522,4708,12,questionable
521,4708,61,withdrawn
520,4708,88,questionable
519,4707,37,deferred
518,4705,65,denied
517,4704,1,denied
516,4703,45,listed
515,4702,53,questionable
514,4702,66,withdrawn
513,4702,75,wait
512,4701,22,pending
511,4701,90,withdrawn
510,4701,61,questionable
509,4699,90,accepted
508,4699,89,denied
507,4698,78,deferred
506,4698,13,listed
505,4698,76,pending
504,4697,10,deferred
503,4697,12,deferred
502,4697,50,deferred
501,4696,82,listed
500,4693,1,accepted
499,4693,19,deferred
498,4691,30,listed
497,4691,91,listed
496,4690,86,pending
495,4690,66,wait
494,4690,93,listed
493,4689,63,pending
492,4688,23,withdrawn
491,4688,94,pending
490,4688,40,wait
489,4686,61,wait
488,4686,98,accepted
487,4685,8,deferred
486,4684,32,wait
485,4683,41,accepted
484,4683,14,pending
483,4682,60,accepted
482,4682,76,deferred
481,4682,31,questionable
480,4681,88,pending
479,4681,28,deferred
478,4680,14,denied
477,4680,13,pending
476,4680,51,accepted
475,4679,17,denied
474,4678,101,listed
473,4678,68,pending
472,4678,75,withdrawn
471,4675,40,denied
470,4675,89,accepted
469,4674,31,deferred
468,4674,19,listed
467,4673,20,questionable
466,4673,41,accepted
465,4673,85,accepted
464,4672,70,wait
463,4669,22,listed
462,4669,24,wait
461,4669,38,withdrawn
460,4667,83,accepted
459,4667,53,questionable
458,4667,26,pending
457,4666,2,withdrawn
456,4666,17,questionable
455,4666,7,questionable
454,4664,62,withdrawn
453,4664,10,withdrawn
452,4664,85,wait
451,4663,60,deferred
450,4663,96,withdrawn
449,4662,23,wait
448,4662,5,questionable
447,4661,23,pending
446,4659,99,wait
445,4659,5,accepted
444,4658,47,denied
443,4657,79,denied
442,4657,57,deferred
441,4657,91,wait
440,4656,21,denied
439,4655,77,withdrawn
438,4654,36,wait
437,4654,5,listed
436,4653,94,denied
435,4653,7,wait
434,4652,16,questionable
433,4652,87,denied
432,4651,34,denied
431,4651,65,listed
430,4650,16,withdrawn
429,4649,98,withdrawn
428,4649,101,pending
427,4648,85,wait
426,4648,38,denied
425,4647,75,questionable
424,4647,91,pending
423,4646,38,questionable
422,4646,47,accepted
421,4646,20,deferred
420,4645,42,pending
419,4644,74,questionable
418,4644,22,questionable
417,4644,11,denied
416,4640,86,deferred
415,4640,7,wait
414,4640,18,deferred
413,4639,14,deferred
412,4639,72,denied
411,4638,67,questionable
410,4638,69,listed
409,4637,2,pending
408,4636,65,denied
407,4635,57,listed
406,4635,3,denied
405,4635,77,questionable
404,4634,33,deferred
403,4634,13,pending
402,4634,73,pending
401,4633,1,deferred
400,4632,69,accepted
399,4631,92,withdrawn
398,4631,64,questionable
397,4630,93,wait
396,4630,72,listed
395,4630,6,withdrawn
394,4628,101,listed
393,4628,60,questionable
392,4627,87,pending
391,4626,13,questionable
390,4626,7,questionable
389,4625,82,denied
388,4625,1,questionable
387,4624,28,deferred
386,4621,72,withdrawn
385,4621,65,denied
384,4621,65,pending
383,4620,76,pending
382,4620,54,pending
381,4620,21,accepted
380,4619,19,denied
379,4619,15,accepted
378,4619,41,questionable
377,4618,98,wait
376,4618,58,deferred
375,4618,92,pending
374,4617,49,accepted
373,4616,44,denied
372,4616,15,denied
371,4615,53,wait
370,4615,48,denied
369,4613,10,accepted
368,4612,71,deferred
367,4612,71,pending
366,4611,62,pending
365,4611,86,withdrawn
364,4610,37,questionable
363,4610,34,deferred
362,4608,43,wait
361,4608,15,denied
360,4607,13,accepted
359,4607,93,questionable
358,4606,25,pending
357,4603,76,withdrawn
356,4603,39,accepted
355,4602,83,denied
354,4601,15,deferred
353,4601,31,withdrawn
352,4601,41,denied
351,4600,72,accepted
350,4600,72,accepted
349,4600,100,denied
348,4598,100,deferred
347,4598,89,accepted
346,4598,99,denied
345,4597,63,denied
344,4597,30,withdrawn
343,4596,54,accepted
342,4596,74,deferred
341,4595,57,wait
340,4594,32,questionable
339,4593,24,listed
338,4592,92,withdrawn
337,4591,44,questionable
336,4588,87,accepted
335,4587,98,wait
334,4587,2,pending
333,4586,71,deferred
332,4586,88,listed
331,4586,67,listed
330,4585,69,denied
329,4585,55,wait
328,4585,95,denied
327,4583,54,denied
326,4582,49,deferred
325,4581,80,denied
324,4580,61,pending
323,4579,37,deferred
322,4577,27,pending
321,4577,57,withdrawn
320,4577,38,accepted
319,4576,62,listed
318,4575,36,withdrawn
317,4574,73,listed
316,4574,67,denied
315,4574,47,denied
314,4571,74,accepted
313,4571,66,listed
312,4571,34,denied
311,4570,87,withdrawn
310,4570,10,questionable
309,4569,77,accepted
308,4569,85,deferred
307,4568,41,wait
306,4567,69,accepted
305,4566,19,questionable
304,4566,67,accepted
303,4566,67,wait
302,4564,19,questionable
301,4564,6,accepted
300,4559,20,wait
299,4559,27,listed
298,4559,69,deferred
297,4558,11,accepted
296,4557,99,deferred
295,4557,99,denied
294,4557,96,deferred
293,4556,36,wait
292,4556,43,withdrawn
291,4555,13,questionable
290,4555,34,questionable
289,4555,56,listed
288,4552,45,withdrawn
287,4548,53,accepted
286,4548,17,denied
285,4548,100,withdrawn
284,4546,79,accepted
283,4543,57,wait
282,4543,79,deferred
281,4543,90,pending
280,4542,41,questionable
279,4542,29,wait
278,4542,29,questionable
277,4541,86,withdrawn
276,4541,98,pending
275,4540,32,wait
274,4539,5,accepted
273,4536,50,denied
272,4536,64,listed
271,4536,87,deferred
270,4534,2,accepted
269,4533,64,wait
268,4531,74,questionable
267,4531,90,listed
266,4529,62,wait
265,4529,32,denied
264,4529,72,questionable
263,4528,4,pending
262,4528,59,wait
261,4527,4,withdrawn
260,4527,42,deferred
259,4526,4,withdrawn
258,4526,81,deferred
257,4526,45,pending
256,4525,41,withdrawn
255,4525,59,accepted
254,4525,7,withdrawn
253,4523,61,withdrawn
252,4523,98,denied
251,4522,57,questionable
250,4522,39,denied
249,4521,46,questionable
248,4520,65,deferred
247,4519,10,pending
246,4519,76,deferred
245,4518,83,listed
244,4517,6,wait
243,4516,96,deferred
242,4516,68,deferred
241,4514,55,withdrawn
240,4514,88,denied
239,4514,90,pending
238,4513,26,questionable
237,4513,74,pending
236,4512,21,questionable
235,4510,32,pending
234,4510,80,accepted
233,4508,93,wait
232,4508,53,pending
231,4508,27,pending
230,4506,36,questionable
229,4505,89,wait
228,4505,30,denied
227,4505,26,denied
226,4503,100,pending
225,4503,85,questionable
224,4503,61,withdrawn
223,4502,35,listed
222,4502,7,pending
221,4502,59,accepted
220,4501,51,listed
219,4501,89,denied
218,4501,17,accepted
217,4499,32,questionable
216,4499,26,pending
215,4498,72,wait
214,4498,25,accepted
213,4497,26,deferred
212,4497,22,deferred
211,4496,28,listed
210,4495,58,wait
209,4495,15,denied
208,4494,23,listed
207,4494,18,denied
206,4494,42,listed
205,4492,24,pending
204,4492,74,denied
203,4492,90,questionable
202,4491,85,listed
201,4491,14,denied
200,4488,68,deferred
199,4488,17,pending
198,4488,81,deferred
197,4487,101,wait
196,4487,60,wait
195,4486,59,denied
194,4486,16,questionable
193,4484,63,withdrawn
192,4484,33,accepted
191,4482,50,withdrawn
190,4482,28,denied
189,4479,40,accepted
188,4479,66,deferred
187,4479,59,deferred
186,4478,19,listed
185,4478,83,withdrawn
184,4478,33,denied
183,4477,27,accepted
182,4477,43,accepted
181,4475,71,deferred
180,4475,34,accepted
179,4474,77,wait
178,4474,83,wait
177,4474,50,denied
176,4473,66,questionable
175,4473,72,deferred
174,4472,79,wait
173,4472,63,deferred
172,4471,38,withdrawn
171,4471,54,accepted
170,4470,60,questionable
169,4469,1,deferred
168,4469,64,wait
167,4468,57,pending
166,4467,51,questionable
165,4467,83,listed
164,4467,65,denied
163,4465,86,questionable
162,4465,67,listed
161,4464,92,accepted
160,4464,82,deferred
159,4463,3,pending
158,4463,10,accepted
157,4461,36,questionable
156,4461,88,questionable
155,4461,2,listed
154,4459,10,denied
153,4459,18,listed
152,4459,52,deferred
151,4458,75,accepted
150,4458,82,deferred
149,4458,3,wait
148,4457,11,questionable
147,4457,77,accepted
146,4456,45,wait
145,4456,47,accepted
144,4455,7,denied
143,4454,77,accepted
142,4454,61,deferred
141,4453,48,deferred
140,4453,10,questionable
139,4453,65,denied
138,4452,83,pending
137,4452,24,listed
136,4451,30,denied
135,4451,60,pending
134,4450,62,denied
133,4450,41,questionable
132,4450,50,listed
131,4449,17,deferred
130,4449,59,withdrawn
129,4449,4,deferred
128,4448,64,withdrawn
127,4448,8,pending
126,4448,8,wait
125,4447,89,wait
124,4447,88,wait
123,4446,42,pending
122,4445,37,listed
121,4443,94,pending
120,4443,29,questionable
119,4443,30,withdrawn
118,4442,8,listed
117,4442,84,withdrawn
116,4442,82,listed
115,4438,4,deferred
114,4438,39,listed
113,4438,99,questionable
112,4437,66,pending
111,4436,91,denied
110,4434,35,pending
109,4434,80,pending
108,4433,32,pending
107,4433,77,withdrawn
106,4433,65,accepted
105,4432,37,listed
104,4432,82,wait
103,4431,46,withdrawn
102,4431,11,accepted
101,4431,7,wait
100,4429,31,questionable
99,4427,84,listed
98,4427,47,denied
97,4427,65,deferred
96,4426,63,deferred
95,4425,59,listed
94,4425,71,wait
93,4425,61,listed
92,4424,35,deferred
91,4423,30,withdrawn
90,4423,1,accepted
89,4422,20,questionable
88,4422,27,wait
87,4422,3,denied
86,4421,45,accepted
85,4421,98,wait
84,4421,47,wait
83,4420,73,questionable
82,4420,56,deferred
81,4420,49,questionable
80,4418,54,deferred
79,4418,4,listed
78,4418,87,denied
77,4417,97,wait
76,4417,3,withdrawn
75,4416,97,listed
74,4415,98,questionable
73,4414,88,withdrawn
72,4414,20,accepted
71,4413,50,withdrawn
70,4413,64,withdrawn
69,4411,13,pending
68,4410,57,withdrawn
67,4409,99,accepted
66,4409,33,wait
65,4409,61,deferred
64,4408,98,questionable
63,4407,39,questionable
62,4407,26,listed
61,4407,43,withdrawn
60,4406,76,accepted
59,4405,70,denied
58,4404,81,withdrawn
57,4403,96,wait
56,4403,8,deferred
55,4402,83,pending
54,4401,78,pending
53,4401,74,wait
52,4401,2,denied
51,4400,83,questionable
50,4398,10,questionable
49,4398,30,listed
48,4396,38,questionable
47,4396,96,deferred
46,4395,67,questionable
45,4394,93,accepted
44,4394,32,questionable
43,4394,51,accepted
42,4393,36,deferred
41,4392,86,questionable
40,4392,11,denied
39,4391,77,pending
38,4391,51,wait
37,4390,42,wait
36,4388,68,denied
35,4388,50,accepted
34,4388,5,wait
33,4387,58,questionable
32,4386,50,pending
31,4384,28,deferred
30,4384,18,denied
29,4384,55,wait
28,4383,71,listed
27,4381,1,denied
26,4381,85,withdrawn
25,4381,98,withdrawn
24,4377,13,pending
23,4377,30,questionable
22,4377,91,pending
21,4376,47,wait
20,4376,68,accepted
19,4375,37,withdrawn
18,4375,77,accepted
